id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,nvar_slack,pdd,iters_sp3,iters_sp2,nnzLDL,relative_iter_cnt
95,QPCBOEI1,384,351,0,first_order,1.1503914015070867e7,0.028038978576660156,31,0.0025957034402718376,5.775284303446147e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,664,2.0609354206713927e-9,0,25,8326,124
96,QPCBOEI2,143,166,0,first_order,8.171962245468343e6,0.019255876541137695,56,0.0002570080363500579,1.1119038972884354e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,273,1.1054072575532436e-9,0,51,3167,224
97,QPCSTAIR,467,356,0,first_order,6.204387476192652e6,0.044059038162231445,35,0.0003747128532134731,1.5367726459870196e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,532,3.793385784583466e-11,0,30,12291,140
98,QPILOTNO,2172,975,0,first_order,4.7285868999101985e6,0.32550811767578125,33,1.048231136105252e-5,7.560927188440814e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,2177,3.01529759447906e-9,0,20,56719,132
99,QPTEST,2,2,0,first_order,4.371875000033398,0.0006070137023925781,10,8.349339450751074e-13,7.815970093361102e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,5.441461101077981e-10,0,5,13,40
100,QRECIPE,180,91,0,first_order,-266.61599982075984,0.004816770553588867,15,2.404810328648921e-8,5.8460045693209395e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,161,1.348973413715532e-10,0,0,1584,60
101,QSC205,203,205,0,first_order,-0.005813946309922058,0.0069370269775390625,11,2.639940375852301e-7,6.284064808203902e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,315,7.194227755758364e-9,0,0,2069,44
102,QSCAGR25,500,471,0,first_order,2.0173793838017902e8,0.015810012817382812,17,2.290653355885297e-7,7.436960913764779e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,547,5.458575496870636e-11,0,0,3686,68
103,QSCAGR7,140,129,0,first_order,2.6865948589234516e7,0.003284931182861328,17,1.1930751497857273e-8,3.268496584496461e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,151,1.1222759671861066e-11,0,11,952,68
104,QSCFXM1,457,330,0,first_order,1.6882691668111324e7,0.025819063186645508,30,0.005502284535381208,1.9622605326805997e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,546,1.8344989060275566e-9,0,25,7670,120
105,QSCFXM2,914,660,0,first_order,2.777616164589354e7,0.06322097778320312,37,1.148125332775e-5,1.4088300304138102e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,1092,5.0635970726226185e-9,0,29,15656,148
106,QSCFXM3,1371,990,0,first_order,3.0816354475126736e7,0.09054112434387207,35,0.00010157006040343104,2.517936081858352e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,1638,1.0242222754302143e-9,0,26,23177,140
107,QSCORPIO,358,388,0,first_order,1880.5095529529065,0.016473054885864258,21,2.3719186423691796e-12,2.0071106434586383e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,361,1.459872975140388e-11,0,7,2941,84
108,QSCRS8,1169,490,0,first_order,904.5600093311009,0.0432741641998291,18,6.206047492574897e-6,1.514562666924432e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,1230,2.6540518153685965e-9,0,0,8333,72
109,QSCSD1,760,77,0,first_order,8.666666677018943,0.00838780403137207,8,1.5112933127170436e-10,1.036912926047071e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,760,2.979571528840271e-10,0,0,5644,32
110,QSCSD6,1350,147,0,first_order,50.80821389866497,0.024490833282470703,12,4.432434635054877e-8,1.393193542261743e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,1350,1.0227217072584076e-10,0,0,10607,48
111,QSCSD8,2750,397,0,first_order,940.763573897941,0.03711819648742676,10,9.643765648696071e-6,3.4217779615142404e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2750,9.353882739317706e-9,0,0,22476,40
112,QSCTAP1,480,300,0,first_order,1415.8611111781802,0.019125938415527344,17,1.239094948453606e-7,2.9222591402997937e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,660,2.6625387407322444e-11,0,0,4989,68
113,QSCTAP2,1880,1090,0,first_order,1735.0264978891007,0.08602499961853027,13,1.7455072942595962e-9,2.4814997571503923e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,2500,1.4565235787144627e-10,0,0,24978,52
114,QSCTAP3,2480,1480,0,first_order,1438.7546810730971,0.11629390716552734,15,1.611943281723845e-9,2.7602635420358247e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,3340,1.2405647432997155e-10,0,0,32754,60
115,QSEBA,1028,515,0,first_order,8.148180035831945e7,0.032328128814697266,33,0.0002988925355809039,9.635687803211113e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,904,6.886404404977196e-11,0,28,6354,132
116,QSHARE1B,225,117,0,first_order,720078.3181572238,0.012878894805908203,21,1.1347544841555646e-6,1.1237701983191073e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,246,9.104777090537132e-12,0,0,2534,84
117,QSHARE2B,79,96,0,first_order,11703.691720599503,0.004676103591918945,18,3.078186678309832e-7,5.733564225509795e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,159,4.776922523810594e-10,0,9,1702,72
118,QSHELL,1775,536,0,first_order,1.572636843287411e12,0.09151387214660645,34,0.03929217520187315,0.0005658611644321354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,1478,2.6388986844522966e-10,0,8,13908,136
119,QSHIP04L,2118,402,0,first_order,2.4200155442786133e6,0.06625199317932129,26,6.875824015817399e-12,4.362028391824424e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,1963,4.265650669563265e-9,0,9,12099,104
120,QSHIP04S,1458,402,0,first_order,2.42499367300461e6,0.0532989501953125,40,0.00012207031251421085,1.0658141036401503e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,1339,4.064612685421912e-9,0,24,8326,160
121,QSHIP08L,4283,778,0,first_order,2.376040600909039e6,0.6352088451385498,15,6.921023473230466e-8,5.46623056964235e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,3229,6.59504965241208e-9,0,0,145527,60
122,QSHIP08S,2387,778,0,first_order,2.385728848238968e6,0.16930603981018066,17,1.6341800801455975e-8,9.142328014632994e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,1712,1.3210409458417007e-9,0,0,36777,68
123,QSHIP12L,5427,1151,0,first_order,3.0188765780799915e6,2.4140188694000244,53,0.00018748065863619047,1.179377484561428e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,4330,6.407577136334488e-10,0,31,200058,212
124,QSHIP12S,2763,1151,0,first_order,3.056962249954905e6,0.06697821617126465,15,1.4788499108951068e-5,1.9749741841934565e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2102,3.478674822098741e-10,0,10,39682,60
125,QSIERRA,2036,1227,0,first_order,2.3750458178813335e7,0.25049591064453125,33,0.024647450702786955,2.6297968247490644e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,2705,1.845135119224446e-9,0,2,24390,132
126,QSTAIR,467,356,0,first_order,7.985452753568595e6,0.052282094955444336,32,7.016573360918888e-5,1.0786316639865845e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,532,1.8187608882319754e-10,0,24,14373,128
127,QSTANDAT,1075,359,0,first_order,6411.838392758123,0.016275882720947266,11,1.0867414125506912e-7,1.3757086388563787e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,1179,6.54053934487799e-10,0,0,7270,44
128,S268,5,5,0,first_order,5.838955985382199e-10,0.0008170604705810547,21,3.4051481634378433e-9,7.105427357601002e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10,8.927599987520191e-9,0,11,61,84
129,STADAT1,2001,3999,0,first_order,-2.8526864045085967e7,0.8066408634185791,246,1.4122832681096043e-8,2.8461561132262036e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6000,5.571246511207811e-11,0,241,25995,984
130,STADAT2,2001,3999,0,first_order,-32.62666487131992,0.162322998046875,54,1.9383745303303002e-10,1.0272210094714247e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,6000,1.0662904383236882e-9,0,49,25995,216
131,STADAT3,4001,7999,0,first_order,-35.77945295242435,0.4258708953857422,59,5.808081446345703e-12,1.2914312667559549e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,12000,3.3915474241404797e-10,0,54,51995,236
132,STCQP1,4097,2052,0,first_order,155143.55496344727,0.0172421932220459,8,3.58711381754165e-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,3158,1.2042908634433483e-9,0,0,4683,32
133,STCQP2,4097,2052,0,first_order,22327.313299617104,0.03312182426452637,9,3.4646521617061325e-6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,2045,5.340083007648417e-10,0,0,17825,36
134,TAME,2,1,0,first_order,1.232595164407831e-32,0.0004248619079589844,3,7.449066038727998e-10,1.239064406632906e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,1.6610985362940343e-9,0,0,6,12
135,UBH1,18009,12000,0,first_order,1.1160008156948156,1.1156048774719238,67,2.399747067727276e-13,4.3431924723336124e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,17997,7.634359008725848e-9,0,62,101958,268
136,VALUES,202,1,0,first_order,-1.396621134995601,0.006902933120727539,12,1.4083521233763907e-6,1.0160622232266581e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,202,4.405886453567654e-9,0,0,4025,48
137,YAO,2002,2000,0,max_iter,NaN,12.38635516166687,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,3999,NaN,0,783,15991,3200
138,ZECEVIC2,2,2,0,first_order,-4.1249999999867155,0.0006461143493652344,7,2.5291239880371987e-10,6.483702463810914e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4,1.6764909244090454e-10,0,0,13,28
